Ticker,Description,"Change 1h, %","Change 4h, %",Change from Open %,Change %,"Change 1W, %","Change 1M, %",3-Month Performance,6-Month Performance,Yearly Performance,5Y Performance,Sector
UCYB,ProShares Ultra Nasdaq Cybersecurity,1.69109357,1.69109357,1.29342203,3.10868355,3.87218529,-4.88187446,-12.23182837,25.503663,-0.79623598,-32.99926668,Miscellaneous
UCTT,"Ultra Clean Holdings, Inc.",-0.25104603,-0.62526053,0.54782975,-0.25083612,0.76013514,-19.58206943,-34.25186002,-12.50458379,-24.92133417,146.74250259,Producer Manufacturing
UCL,uCloudlink Group Inc.,-17.6056338,-22,-26.875,-25.94936709,-25.94936709,-44.81132075,-61,-71.80722892,33.56164384,-94.8,Technology Services
UCBI,"United Community Banks, Inc.",-0.38348748,0.31803726,-0.4954955,-0.36084799,0.31789282,-13.06572216,-22.54558205,2.41075568,-42.41397289,-10.74747475,Finance
UCAR,U Power Limited,-2.33393178,-2.82937982,-5.11945392,-2.45614035,-0.71428571,-25.2688172,-55.23349436,-39.30131004,-65.67901235,-65.67901235,Consumer Durables
UBX,"Unity Biotechnology, Inc.",1.54639175,2.60416667,3.64583333,3.64583333,9.34065934,-17.08333333,-32.31292517,-14.22413793,-23.75478927,-98.21684588,Health Technology
UBSI,"United Bankshares, Inc.",-0.29798422,0.03517411,0.95846645,1.03019538,3.00615719,3.08082639,-12.49230769,-2.90201434,-32.31794384,-13.92251816,Finance
UBND,VictoryShares Core Plus Intermediate Bond ETF,-0.17215937,-0.31925344,-0.03694581,-0.1107556,-0.18445647,-2.02019227,-4.81941839,-7.59335155,-1.85100991,-18.92728726,Miscellaneous
UBFO,United Security Bancshares,-0.1285347,2.23684211,1.83486239,-0.25673941,4.29530201,4.43548387,6.73076923,38.99821109,9.28270042,-28.18853974,Finance
UBER,"Uber Technologies, Inc.",-0.19601061,0.4759141,1.07426436,1.28715188,4.97210769,-5.89258534,-6.02540441,15.47491996,56.75479899,11.57514823,Transportation
UAN,"CVR Partners, LP",0.56151097,2.85863464,3.58738502,1.07706116,0.75408998,-4.57571723,-8.46493265,-23.46601942,-35.64897959,105.82245431,Process Industries
UAL,"United Airlines Holdings, Inc.",0.44482709,0.74841681,1.24349335,0.60344828,3.27433628,-17.23404255,-33.31428571,-21.05975197,-19.79363068,-58.50912539,Transportation
UAE,iShares MSCI UAE ETF,0.43541364,0.28985507,0.36363636,1.7699115,3.40951667,-9.74493133,-10.85271318,-8.36653386,-12.10247068,-9.74493133,Miscellaneous
UA,"Under Armour, Inc.",-0.15993044,-0.07770008,1.74050633,1.25984252,4.38311688,0.78369906,-10.44568245,-15.94771242,0.46875,-67.59072581,Consumer Non-Durables
U,Unity Software Inc.,-0.4904846,-0.19677292,0.51505547,1.15629984,-0.66562255,-19.17808219,-41.87857961,1.96945338,-11.8791247,-66.17333333,Technology Services
TZOO,Travelzoo,-0.91613813,1.15107914,0.42857143,-0.98591549,2.03193033,20.58319039,-13.74233129,-9.17312661,38.11394892,-6.01604278,Commercial Services
TYRA,"Tyra Biosciences, Inc.",-1.78723404,1.45054945,0.69444444,1.48731409,5.16772439,-15.75889615,-18.53932584,-8.73328088,63.61071932,-61.20401338,Commercial Services
TYL,"Tyler Technologies, Inc.",-0.13924966,-0.52815493,1.22149837,1.39489355,2.55775578,-3.4288082,-4.98152631,-2.46645568,13.11997573,81.78715936,Technology Services
TYGO,"Tigo Energy, Inc.",-3.46153846,-3.46153846,-3.48623853,-7.71929825,-8.99653979,-62.48216833,-86.75730111,-74.71153846,-73.88282026,-72.6326743,Electronic Technology
TYG,Tortoise Energy Infrastructure Corporation,-0.10857763,-0.10857763,1.2829912,0.72912869,0.6557377,-4.39446367,-8.93210283,-1.18025751,-16.27272727,-71.02558725,Miscellaneous
TY,Tri Continental Corporation,-0.19470405,0.13087727,0.74714904,0.86614173,1.78784267,-3.64798797,-9.43796394,-2.58555133,-6.32541133,1.02523659,Miscellaneous
TXT,Textron Inc.,0.09878169,0.10537408,0.25062657,0.26385224,0.99667774,-2.73867417,-2.08709096,14.52682339,12.47595087,45.17669532,Electronic Technology
TXRH,"Texas Roadhouse, Inc.",-0.2750221,0.36575722,2.80449529,3.08629442,3.91976256,5.66077003,-7.69090909,-9.91838183,4.46502058,66.45901639,Consumer Services
TXO,"TXO Partners, L.P.",-0.35714286,-0.35714286,-0.35714286,-0.35714286,1.19170984,-3.84047267,-11.22727273,-11.42857143,-11.22727273,-11.22727273,Energy Minerals
TXN,Texas Instruments Incorporated,-0.53925345,-0.09145269,0.859375,1.0747331,-0.77557295,-10.6911515,-19.42695035,-13.08525614,-11.46508728,57.63125763,Electronic Technology
TXMD,"TherapeuticsMD, Inc.",-0.47393365,1.40028972,1.42857143,2.89855072,5.97014925,-29.47019868,-48.17518248,-43.2,-63.95939086,-99.07391304,Health Technology
TXG,"10x Genomics, Inc.",0.25284091,-0.45416079,-2.05441421,-1.31468531,-3.10354298,-14.47272727,-42.21130221,-37.24653148,30.71507966,-33.11848341,Health Technology
TX,Ternium S.A. Ternium S.A.,0.18706574,0.13354701,-0.37204358,-0.58339963,-0.50424628,-6.04010025,-14.60136674,-3.72367745,32.1932299,28.92022008,Non-Energy Minerals
TWST,Twist Bioscience Corporation,0.44585987,0.86344739,3.14136126,4.50928382,4.3017869,-22.2112537,-29.23215088,28.54812398,-51.83374083,5.77181208,Health Technology
TWOU,"2U, Inc.",-0.23529412,-0.46948357,1.92307692,1.92307692,9.84455959,-14.17004049,-52.46636771,-42.85714286,-65.41598695,-96.40006792,Technology Services
TWOA,two,0,0,-0.04759638,0,-0.10370187,0.19083969,2.04081633,3.65251728,5.31594784,6.92464358,Finance
TWO,Two Harbors Investment Corp,-0.08691836,-0.42881647,12.28239845,15.52238806,16.68341709,-12.31117825,-14.75770925,-5.37897311,-18.69747899,-80.03782669,Finance
TWNK,"Hostess Brands, Inc.",0.07490637,0.02994909,0.11990408,0.11990408,0.27018913,0.27018913,41.46548073,26.56309208,26.22826909,235.00501505,Consumer Non-Durables
TWN,"Taiwan Fund, Inc. (The)",0.12354395,-0.68172985,-1.08240223,-1.93838699,0.46099291,-5.50366911,-12.37240953,9.21356978,51.74076058,70.15015015,Miscellaneous
TWLV,Twelve Seas Investment Company II,0.0095338,0.0095338,3.53642528,0.0095338,0.67178503,0.57526366,0.38277512,2.29156509,5.66820787,8.70466321,Finance
TWLO,Twilio Inc.,-0.03900156,0.78647267,1.5049505,1.68617338,2.13189878,-12.42098069,-19.35179358,2.29495111,-32.1957672,-21.24750346,Technology Services
TWKS,"Thoughtworks Holding, Inc.",0,0,1.49700599,1.49700599,-6.09418283,-16.91176471,-51.01156069,-57.35849057,-64.31578947,-86.96153846,Commercial Services
TWIN,"Twin Disc, Incorporated",-0.83333333,-1.33381399,-0.36258158,-0.43478261,1.77777778,0.14577259,4.09012053,20.67345272,5.77367206,-29.42989214,Producer Manufacturing
TWI,"Titan International, Inc. (DE)",0.13221684,0.44208665,-1.73010381,-2.48927039,1.15761354,-15.41325391,-11.04150352,15.09625127,-22.56305385,72.38239757,Producer Manufacturing
TWEB,SoFi Web 3 ETF,0.79852954,0.79852954,0.39074241,0.96735187,3.15009265,-2.45327103,-20.9280303,11.48197597,7.53380554,-14.35897436,Miscellaneous
TW,Tradeweb Markets Inc.,-0.00555586,0.40165123,0.9986535,1.37402861,2.62227796,12.2319202,11.02750709,31.15255719,62.50225673,154.26553672,Finance
TVTX,"Travere Therapeutics, Inc.",-0.99464422,-2.99850075,-3.28358209,-4.14201183,-4.70588235,-27.51677852,-60.84592145,-59.27089881,-71.59140728,-73.86042759,Health Technology
TVC,Tennessee Valley Authority,-0.04599816,0.97583643,1.11576011,0.8812616,0.69444444,0.64784822,-0.13774105,-0.41208791,4.56730769,-12.15670436,Government
TUYA,Tuya Inc.,0,-0.29154519,1.78571429,0.58823529,1.78571429,10.32258065,3.63636364,-13.19796954,86.29480336,-93.66666667,Technology Services
TUSK,"Mammoth Energy Services, Inc.",0,0,1.25,-0.49140049,-2.87769784,-12.71551724,-18.5110664,6.2992126,-27.28904847,-84.79158843,Industrial Services
TURN,180 Degree Capital Corp.,-0.31479538,-1.93548387,-1.93548387,-0.52356021,-0.52356021,-10.37735849,-16.66666667,-19.66173362,-32.62411348,-36.98175788,Finance
TURB,"Turbo Energy, S.A.",0.80645161,-0.50147258,0,0,0,-48.34710744,-81.85776488,-81.85776488,-81.85776488,-81.85776488,Technology Services
TUR,iShares MSCI Turkey ETF,0.01610801,0.67806604,-0.81324426,-1.81138585,0.44117647,-11.43672199,0.47072668,12.92989418,27.52053771,44.82612383,Miscellaneous
TUP,Tupperware Brands Corporation,1.48012475,10.73898012,21.42857143,23.63636364,32.46753247,45.71428571,-55.70032573,78.94736842,-72.54374159,-94.33018344,Producer Manufacturing
TUGN,STF Tactical Growth & Income ETF,0.19568416,0.19568416,0.59151164,-0.04901961,0.7909046,-3.54777673,-9.81906316,0.64165844,-4.1827811,-18.47261096,Miscellaneous
TUG,STF Tactical Growth ETF,-0.0772499,0.19364833,0.2136487,0.44733774,0.60373686,-2.98385886,-7.43159026,5.57638889,8.41065436,3.21525559,Miscellaneous
TTWO,"Take-Two Interactive Software, Inc.",-0.04109999,-0.12319869,0.24733923,0.2999625,-0.50583947,-4.7296816,-10.81549643,9.13022193,8.41371484,10.05513042,Technology Services
TTSH,"Tile Shop Holdings, Inc.",3.00187617,4.77099237,6.60194175,6.60194175,12.96296296,0,-12.99524564,25.91743119,43.34203655,-13.40694006,Retail Trade
TTP,"Tortoise Pipeline & Energy Fund, Inc.",0.14414414,-0.00035984,-0.32281205,1.40485313,1.79487179,-0.78543377,-3.97373877,7.71317829,-3.47342827,-52.9302168,Miscellaneous
TTOO,"T2 Biosystems, Inc.",-0.73276657,4.38523795,9.85130112,10.46728972,7.65027322,-73.24581258,-63.0625,-80.43046358,-96.71666667,-99.97616935,Health Technology
TTNP,"Titan Pharmaceuticals, Inc.",6.5442937,-3.4939759,0.125,-7.63376384,-4.7788873,-15.50632911,-33.84539148,-48.65384615,-62.91666667,-99.38637617,Health Technology
TTMI,"TTM Technologies, Inc.",-0.04353505,0.39352864,-0.94827586,-0.69144339,-0.26041667,-10.79192547,-19.42496494,-1.96245734,-24.852845,-13.02043906,Electronic Technology
TTI,"Tetra Technologies, Inc.",-0.52631579,2.38353196,-7.421875,-15.05376344,-14.59459459,-25.70532915,-6.69291339,71.11913357,-1.04384134,58.52842809,Process Industries
TTGT,"TechTarget, Inc.",-0.82774931,-0.37616314,-0.86614173,-0.15860428,-0.31670625,-17.06192358,-17.98045603,-23.90450287,-61.89467312,27.88217369,Technology Services
TTEK,"Tetra Tech, Inc.",0.56982905,-1.08161259,2.15257564,2.35349973,4.2412102,-0.7366967,-9.74282297,8.31897789,7.13474372,130.01066911,Industrial Services
TTEC,"TTEC Holdings, Inc.",0.1459854,-0.29069767,0.63569682,1.03092784,1.62962963,-21.51029748,-37.65525598,-40.86206897,-54.09324113,-14.25,Technology Services
TTD,"The Trade Desk, Inc.",0.07050197,0.2542732,4.01641747,4.42972774,6.13221657,-9.20025592,-19.6557971,13.01162606,33.03337083,562.62022598,Technology Services
TTC,Toro Company (The),-0.09891197,-0.14829461,-0.76110975,-0.89493686,-0.54133858,-2.71961492,-21.49932026,-22.82577566,-23.73584906,47.2227281,Producer Manufacturing
TT,Trane Technologies plc,-0.29886745,-0.05781562,1.74284951,1.18566567,3.04293681,-6.2096496,-5.64232238,7.41660552,19.23438381,162.42548328,Producer Manufacturing
TSVT,"2seventy bio, Inc.",0,-1.01419878,7.01754386,7.96460177,13.48837209,-37.75510204,-64.89208633,-75.72139303,-84.25806452,-82.28031954,Health Technology
TSQ,"Townsquare Media, Inc.",-0.79822821,-1.37614679,-0.57803468,-0.57803468,5.00610501,-1.37614679,-25.66983578,-10.32325339,14.66666667,27.40740741,Consumer Services
TSP,TuSimple Holdings Inc.,0,-1.8609388,7,9.15026012,3.88349515,-31.41025641,-52.01793722,-1.83486239,-74.82352941,-97.34161491,Consumer Durables
TSN,"Tyson Foods, Inc.",-0.27975038,-0.15082956,-0.19379845,0.17289821,1.60017536,-8.19964349,-15.72727273,-23.17255097,-32.46393705,-25.08485534,Consumer Non-Durables
TSLZ,T-Rex 2X Inverse Tesla Daily Target ETF,0.40131828,-2.28096434,-5.12762593,-3.58126722,5.84677419,,23.67491166,23.67491166,23.67491166,23.67491166,Miscellaneous
TSLX,"Sixth Street Specialty Lending, Inc.",-0.10298661,0.10319917,0.31007752,0.36194416,1.88976378,-5.03913894,-2.70676692,8.43575419,6.64835165,-2.11800303,Finance
TSLT,T-REX 2X Long Tesla Daily Target ETF,-1.75685998,1.21678068,4.73815461,3.06748466,-6.77025527,,-22.72309108,-22.72309108,-22.72309108,-22.72309108,Miscellaneous
TSLS,Direxion Daily TSLA Bear 1X Shares,0.46026775,-0.58236273,-2.36734694,-1.72555464,3.05902628,22.8556754,20.74709743,-26.7381317,-21.21212121,-4.32,Miscellaneous
TSLR,GraniteShares 1.75x Long TSLA Daily ETF,-0.669739,1.93370166,4.51020408,2.13628809,-5.44439942,-33.61325171,-29.09384615,-29.09384615,-29.09384615,-29.09384615,Miscellaneous
TSLQ,AXS TSLA Bear Daily ETF,0.42875158,-0.59910135,-2.44798042,-1.62922735,3.07811692,22.6908867,21.90272255,-25.23452158,-17.32365145,-21.05784469,Miscellaneous
TSLL,Direxion Daily TSLA Bull 1.5X Shares,-0.63791367,0.92165899,3.69318182,2.62417994,-4.7826087,-29.21784098,-33.63636364,25.14285714,-33.59611886,-56.59928656,Miscellaneous
TSLA,"Tesla, Inc.",-0.42886537,0.54067584,2.40668978,1.76327523,-3.11625663,-19.73463352,-21.41487655,23.43433102,-11.20739202,817.38572475,Consumer Durables
TSL,GraniteShares 1.25x Long TSLA Daily ETF,-0.58766994,1.04399702,3.12024353,2.18702866,-4.00283386,-24.97231451,-28.26892536,23.29390355,-24.08963585,-46.01593625,Miscellaneous
TSI,"TCW Strategic Income Fund, Inc.",-0.1814882,0.11543243,0.4454343,0.22222222,0.66964286,-1.52838428,-3.4261242,-3.63247863,-1.95652174,-16.7896679,Miscellaneous
TSHA,"Taysha Gene Therapies, Inc.",2.18340611,4.69798658,4.46428571,3.53982301,5.64334086,-25.94936709,244.11764706,249.25373134,35.26011561,-89.48314607,Health Technology
TSEM,Tower Semiconductor Ltd.,-0.26019081,0.50251256,0.48013968,0.08695652,-0.86132644,-6.27035831,-38.77659574,-48.39722035,-45.98779916,63.96011396,Electronic Technology
TSE,Trinseo PLC,0.97879282,-0.96,-2.21169036,-1.90174326,3.33889816,-24.23500612,-63.48082596,-63.69501466,-65.8388521,-88.26095202,Process Industries
TSDD,GraniteShares 1.5x Short TSLA Daily ETF,1.05547602,-1.99618188,-3.35035996,-2.58829789,4.32390228,34.37380843,17.23901327,17.23901327,17.23901327,17.23901327,Miscellaneous
TSCO,Tractor Supply Company,-0.28997514,0.38054527,0.94359404,0.71656467,2.5291518,-5.16621522,-13.97426733,-20.80282965,-12.91212519,105.7484774,Retail Trade
TSBX,Turnstone Biologics Corp.,15.96091205,30.88235294,40.15748031,44.12955466,78.89447236,-9.64467005,-71.74603175,-68.77192982,-68.77192982,-68.77192982,Health Technology
TSBK,"Timberland Bancorp, Inc.",0.14219694,0.03551136,4.8735119,0.67857143,1.76895307,4.02214022,-9.18170103,21.98182605,-4.11564626,0.39173789,Finance
TSAT,Telesat Corporation,-0.92457421,2.46602919,0.19646365,0.89020772,0.49261084,-28.67132867,10.74918567,27.2058365,24.84700122,-78.66555114,Communications
TRVN,"Trevena, Inc.",2.32645403,-1.95514457,-1.22222222,0.62233423,2.38003839,-11.54228856,-45.57142857,-16.05288008,-87.808,-97.29924051,Health Technology
TRVI,"Trevi Therapeutics, Inc.",-0.32846302,-1.67597765,-0.55865922,-2.73224044,2.89017341,-18.34862385,-27.64227642,-45.56574924,-9.18367347,-78.52834741,Health Technology
TRVG,trivago N.V.,0.90909091,0,-3.47826087,-2.63157895,3.73831776,5.71428571,-11.2,-3.47826087,12.00807265,-82.81733746,Technology Services
TRV,"The Travelers Companies, Inc.",-0.19670959,-0.4163445,0.4921378,1.16609268,4.20711974,2.5289327,-2.62285548,-6.26434529,-7.95954266,36.16329186,Finance
TRUP,"Trupanion, Inc.",0.04861449,-0.04856727,-1.29372305,-1.81124881,-0.43499275,-26.95035461,-28.84283247,-41.31054131,-59.02943516,-19.08876669,Finance
TRUE,"TrueCar, Inc.",0.2739726,0.82644628,-0.54347826,-0.54347826,2.80898876,-11.5942029,-19.38325991,-27.66798419,11.58536585,-83.33333333,Technology Services
TRU,TransUnion,-0.3748722,-0.63448901,0.7230575,1.33949192,0.64220183,-38.87728096,-44.25813008,-31.85277217,-26.05325244,-29.65694133,Commercial Services
TRTX,"TPG RE Finance Trust, Inc.",-0.89928058,-1.95729537,-4.00696864,-3.50262697,-1.07719928,-18.12778603,-21.39800285,0,-35.17647059,-72.31155779,Finance
TRTN/PE,Triton International Limited 5.75% Series E Cumulative Redeemable Perpetual Preference Shares,2.08676551,0.48648649,-0.10834236,-1.70575693,-1.70628088,1.37438153,-1.3376137,-3.95833333,-3.7075718,-26.38722555,Finance
TRTN/PD,Triton International Limited 6.875% Series D Cumulative Redeemable Perpetual Preference Shares,1.29811996,0.57777778,2.81515524,0,1.07142857,-2.24525043,-2.4137931,7.1969697,5.54778555,-10.44303797,Finance
TRTN/PC,Triton International Limited 7.375% Series C Cumulative Redeemable Perpetual Preference Shares,0.65359477,0.43478261,1.4059754,1.64356052,1.33918771,1.58450704,-0.5601034,1.89845475,-0.81650193,-7.86427146,Finance
TRTN/PB,Triton International Limited 8.00% Series B Cumulative Redeemable Perpetual Preference Shares,2.3150062,2.69709544,3.30405688,2.74542429,3.43383585,1.39573071,1.77173465,1.64609053,1.00473127,-1.2,Finance
TRTN/PA,Triton International Limited 8.50% Series A Cumulative Redeemable Perpetual Preference Shares,-0.01308314,0.11909488,0.23847377,0.55821372,-0.15756261,1.73457039,0.75908909,0.79936051,0.67864271,1.08216433,Finance
TRTL,TortoiseEcofin Acquisition Corp. III,0,0,0.09505703,0,0.09505703,0.47709924,1.25,2.73170732,6.68693009,8.55670103,Finance
TRST,TrustCo Bank Corp NY,-0.4296875,0,0.74980268,0.63066614,0.9489917,-6.44924881,-14.35759812,-10.64053203,-31.46308725,-32.10106383,Finance
TRS,TriMas Corporation,-0.32962505,-0.35015448,0.28997514,0.16549441,2.10881485,-2.22132472,-6.52509653,-5.4666146,4.75984422,-15.4973822,Producer Manufacturing
TROX,Tronox Holdings plc,0.14038372,-0.27958993,-0.27985075,0.18744142,4.90677134,-20.46130952,-19.19879063,-17.06749418,-9.86509275,-3.25791855,Process Industries
TROW,"T. Rowe Price Group, Inc.",0,0.22150847,-0.36331608,0.53321484,2.38714787,-13.70267951,-23.76379412,-14.42889561,-16.04044902,-4.13135593,Finance
TROO,"TROOPS, Inc.",1.81380375,-1.26903553,4.85175202,3.73333333,-3.95061728,-5.12195122,-15.98272138,-11.59090909,94.5,301.03092784,Finance
TRNS,"Transcat, Inc.",-1.36926279,-1.78883072,-2.84912584,-3.48450734,-1.62823735,-8.114729,2.97414779,12.11857018,8.96985837,336.35482307,Electronic Technology
TRNR,Interactive Strength Inc.,4.85436893,4.85436893,-0.91743119,0.93457944,0.93457944,-20.58823529,-48.32535885,-83.03407324,-87.06586826,-87.06586826,Retail Trade
TRNO,Terreno Realty Corporation,0.31719737,0.62311178,1.11975707,2.01033889,4.61417632,-6.1971831,-8.12209002,-12.06469714,-6.26319493,44.7826087,Finance
TRN,"Trinity Industries, Inc.",0,0.3371869,0.43394407,0.14423077,2.66140956,-14.45585216,-18.88629283,-3.34106729,-25.2064632,6.70721165,Producer Manufacturing
TRML,"Tourmaline Bio, Inc.",1.22249389,1.90769231,1.28992629,11.04377104,17.78571429,-41.31672598,-42.54355401,-40.46931408,6.38709677,-90.44057971,Health Technology
TRMK,Trustmark Corporation,-1.03448276,-0.79012346,-0.0993542,-0.19851117,3.28710837,-7.45513116,-22.20502901,-4.64675202,-44.6919692,-33.41059603,Finance
TRMB,Trimble Inc.,0.23404255,0.44776119,1.74870466,1.66091458,2.27864583,-12.49535834,-11.17602714,-0.31725888,-20.89627392,31.20824053,Technology Services
TRKA,"Troika Media Group, Inc.",4.3902439,17.0806434,44.44444444,48.24296452,50.28901734,-5.45454545,-58.89328063,-78.10526316,-86.57631494,-98.84444444,Commercial Services
TRIS,Tristar Acquisition I Corp.,0.09302326,0.09302326,0.09302326,0.09302326,0.27958993,0.65387602,1.89393939,3.7608486,8.03212851,9.23857868,Finance
TRIP,"TripAdvisor, Inc.",-0.03386387,-0.23656641,1.44329897,1.93370166,3.14465409,-10.97708082,-18.22714681,0.27173913,-37.45762712,-69.87140233,Consumer Services
TRIN,Trinity Capital Inc.,0,0.73367572,0.29218408,0.95588235,2.3862789,-1.36494253,-6.78886626,11.62601626,15.28127624,-1.92857143,Finance
TRIB,Trinity Biotech plc,-1.68120877,0.43478261,5,6.4516129,2.66666667,-37.15140797,-51.36842105,-55.36231884,-59.11504425,-84.39189189,Health Technology
TRHC,"Tabula Rasa HealthCare, Inc.",-0.04796163,-0.09587728,0.19212296,0.19212296,0.19212296,1.16391853,35.80729167,87.92792793,189.72222222,-85.68880351,Technology Services
TRGP,"Targa Resources, Inc.",0.37214886,0.04786407,-0.25053686,0.01196172,-0.92428013,-2.46150257,3.37537092,16.80637049,25.61598558,67.75682183,Utilities
TREX,"Trex Company, Inc.",-0.14212116,-0.39868876,-3.50214592,1.64556962,3.55563744,-8.7944183,-25.08330001,1.95900599,15.1608277,116.23389113,Non-Energy Minerals
TREE,"LendingTree, Inc.",-1.6722408,0.37936267,18.65470852,19.51219512,25.28409091,-14.64516129,-41.8972332,-27.5862069,-46.06604158,-92.95114284,Finance
TRDA,"Entrada Therapeutics, Inc.",-2.36268794,-2.75061125,3.02445302,4.16395576,10.4137931,1.32911392,-4.8156956,30.69387755,-29.84224365,-39.58490566,Health Technology
TRCA,Twin Ridge Capital Acquisition Corp.,-7.18954248,-5.33333333,2.45310245,3.19767442,-7.18954248,-30.52837573,-34.13729128,-32.4452902,-29,-27.91878173,Finance
TRC,Tejon Ranch Co,-0.1610306,-0.06254151,-1.08349267,0.45307443,1.10749186,-4.31565968,-11.56695157,-7.17703349,-7.12148414,-19.4184839,Finance
TR,"Tootsie Roll Industries, Inc.",0.03533682,0.19305019,0.12874155,0.7122046,2.67326733,4.18620228,-10.19053118,-17.76367962,-20.99779756,16.22615795,Consumer Non-Durables
TQQQ,ProShares UltraPro QQQ,0.05950474,1.17247763,1.42326733,1.454658,4.7284345,-7.97304885,-24.97138933,22.40477969,54.80519481,183.56401384,Miscellaneous
TPZ,"Tortoise Power and Energy Infrastructure Fund, Inc",-0.26031982,-0.48237477,-0.96296296,-1.40117994,-0.7423905,0.0748503,-2.12298682,4.53479281,0.30007502,-22.85054818,Miscellaneous
TPX,"Tempur Sealy International, Inc.",-0.07505629,-0.42383446,1.52555301,1.96629213,5.07894737,-7.8680203,-7.54804353,10.3343465,47.01767305,265.82684379,Consumer Durables
TPVG,TriplePoint Venture Growth BDC Corp.,0.21186441,0.31813362,0.85287846,1.61117078,2.82608696,-9.56022945,-24.80127186,-5.4,-26.4957265,-23.40080972,Finance
TPTA,"Terra Property Trust, Inc. 6.00% Notes due 2026",0.6958614,1.33333333,0,1.33333333,1.33333333,-3.06122449,-5.31718742,-1.16006867,-1.55440415,-23.81716119,Finance
TPST,"Tempest Therapeutics, Inc.",4.88431877,3.55329949,5.94315245,5.67010309,-2.8436019,1245.58582212,331.57894737,101.97044335,121.62162162,-97.44301012,Health Technology
TPR,"Tapestry, Inc.",0.01815211,-0.32200876,-1.21863799,-1.78189594,-0.14492754,-4.13913043,-34.66097677,-28.63801139,-13.44221106,-35.90697674,Retail Trade
TPL,Texas Pacific Land Corporation,-0.16594056,-0.61878191,0.80988685,0.52222876,1.44979308,1.22781811,20.10709731,31.38434164,-19.42284944,174.69494048,Miscellaneous
TPIC,"TPI Composites, Inc.",-0.85653105,-1.06837607,2.21238938,3.58744395,6.94444444,-12.83018868,-58.75,-77.1964462,-76.16099071,-90.65533981,Producer Manufacturing
TPH,"Tri Pointe Homes, Inc.",0.36028823,-0.05979669,0.96696213,0.92629883,2.53682488,-8.37294333,-20.97130243,-11.88466948,49.88038278,132.03703704,Consumer Durables
TPG,TPG Inc.,0.0724113,0.54565296,0,0,2.44625649,-8.23373174,-5.18010292,3.13432836,-8.53739246,-16.24242424,Finance
TPCS,TechPrecision Corporation,-0.95890411,0.69637883,1.34708925,0.41666667,2.55319149,-0.41322314,-1.4986376,2.84495021,26.3986014,110.1744186,Producer Manufacturing
TPC,Tutor Perini Corporation,0.76762038,-0.27624309,1.26404494,1.54929577,3,-7.91826309,-15.37558685,22.61904762,-0.27662517,-54.51104101,Industrial Services
TPB,"Turning Point Brands, Inc.",-0.74257426,-0.2239363,0.25,-0.69341258,1.05846774,-13.16587267,-16.49312786,-10.0896861,-13.94849785,-49.04701398,Consumer Non-Durables
TOWN,Towne Bank,-0.08343763,0.12541806,-0.66390041,-0.74626866,2.00255646,4.40470999,-3.35082761,9.76616231,-25.62907735,-14.31639227,Finance
TOUR,Tuniu Corporation,0.07981756,0.30857143,-1.38202247,0.53837342,7.03658537,-26.85833333,-39.04861111,-48.97093023,29.24458843,-85.61147541,Consumer Services
TOST,"Toast, Inc.",0.28239724,-0.18738289,1.78230426,0.2507837,1.3950539,-14.62893753,-25.38497434,-10.16853933,-27.21893491,-75.49800797,Technology Services
TORO,Toro Corp.,-0.72115385,-0.23913621,3.5,0.97560976,8.94736842,-29.10958904,-17.36526946,38,-77.72996235,-77.72996235,Transportation
TOPS,TOP Ships Inc.,-0.54390054,0,-2.29007634,-1.99081164,-0.7751938,-10.36414566,-25.64573772,-25.43775031,-88.48552732,-99.99757673,Transportation
TOP,TOP Financial Group Limited,-0.67114094,-2.63157895,-4.51612903,-5.73248408,-4.51612903,-13.4502924,-36.75213675,-95.52825058,-3.47826087,-82.24,Finance
TOMZ,"TOMI Environmental Solutions, Inc.",-2.02020202,-2.02010305,1.81589168,2.09451637,-3.48258706,8.93246187,36.42756681,39.8702235,38.57142857,44.3452381,Producer Manufacturing
TOL,"Toll Brothers, Inc.",-0.08479367,-0.08479367,1.49275154,1.93167075,2.82099753,-4.39426717,-11.06779022,11.56516251,61.65980796,132.82844913,Consumer Durables
TOI,"The Oncology Institute, Inc.",-1.02040816,0,-2.55102041,0.52631579,1.05820106,36.42857143,78.5046729,297.91666667,-59.44798301,-80.30927835,Health Services
TNYA,"Tenaya Therapeutics, Inc.",1.38504155,2.80898876,7.05882353,5.20231214,3.40909091,-28.62745098,-60.52060738,-69.20473773,-35.46099291,-90.66666667,Health Technology
TNXP,Tonix Pharmaceuticals Holding Corp.,-0.56676113,2.84482759,3.41805434,2.96684119,7.58570387,8.25688073,-42.7184466,-80.73469388,-80.12631579,-99.99551399,Health Technology
TNP,Tsakos Energy Navigation Ltd,-0.5866426,0.09086779,0.13636364,-0.67628494,-2.52212389,6.01539942,7.25413827,37.08774113,29.58823529,38.55345912,Transportation
TNON,"Tenon Medical, Inc.",0.50505051,1.6795743,4.73684211,2.42647059,5.45041635,-10.36036036,-53.30204492,-92.42934783,-92.26111111,-99.36825397,Health Services
TNL,Travel  Leisure Co.,0.20600353,0.26501767,1.55177559,1.30991366,4.64329643,-7.35093929,-15.11598902,-7.19934551,-9.39829606,-0.32220269,Consumer Services
TNK,Teekay Tankers Ltd.,0.24203308,0.91370558,3.30492621,3.26199875,1.65678053,19.38505885,16.94117647,34.87109905,61.46848603,459.68468468,Transportation
